,Al,Ti,V,Cr,Zr,Nb,Mo,Hf,Ta,PhaseType,TestTempC,Strain Rate (s-1),Arc Melting,HIP Time (h),Anneal Temp (degC),Anneal Time (h),Anneal Cooling Rate (degC/min),Initial condition,Tox
4628,0.075242985654381,0.1110285181506955,0.030410637307061,0.0670573182081998,0.1428346223463871,0.1577221820444715,0.1011032041129287,0.1254285359175243,0.189171996258351,3 BCC,600.0,0.0005,1,4,1000,192.0,15.0,As-cast,700
4683,0.1808269977155276,0.1140792981256484,0.1695350527751289,0.1454252063295015,0.1343138360881895,0.0658656496284077,0.038304130801081,0.0275017609004494,0.1241480676360658,BCC+M5Si3,25.0,0.0003,0,4,1500,192.0,4.2,Annealed,900
4691,0.0496987487094341,0.0375247955754384,0.0795636851924978,0.0222536121510614,0.2000302947216845,0.1857545159828985,0.0755412559105918,0.1774009448015994,0.1722321469547937,BCC+laves+M5Si3,600.0,0.0005,1,4,800,20.0,10.0,As-cast,1100
4713,0.1697345986987169,0.1716317520450514,0.0146963788342473,0.0146301279390015,0.2194912501250823,0.0605016574598518,0.1639046906184676,0.0817719678625302,0.1036375764170504,B2,600.0,0.0003,1,4,25,3.0,15.0,Annealed,900
4791,0.0745546499784168,0.1281159637168307,0.1534904566150058,0.1643777171561913,0.0333596341045653,0.1796784074520322,0.0270698102674228,0.108795007340788,0.1305583533687468,BCC+laves+M5Si3,600.0,0.0005,1,4,500,3.0,4.2,As-cast,900
4804,0.0950056134640017,0.0567521731878972,0.0267731671328982,0.2292049717007777,0.0630743504121364,0.1058910684901349,0.1989169994069087,0.207752799577814,0.0166288566274309,BCC+M55i3,400.0,0.0005,1,3,1450,192.0,4.2,Annealed,1300
4970,0.0122961550204119,0.1201479751734119,0.0570294947037215,0.0082741943151048,0.2209173870377216,0.2080871345658041,0.1865292398155148,0.0780745274078134,0.1086438919604955,BCC+M55i3,400.0,0.001,1,4,1400,192.0,15.0,MA/SPS,1000
5062,0.0077519671267783,0.090017198532429,0.2072809616964038,0.0285203212871445,0.2360442909624084,0.0354740761576576,0.2171052930227279,0.0469504356502637,0.1308554555641864,BCC+M5Si3,25.0,0.001,1,3,1800,2.0,4.2,MA/SPS,1000
5169,0.2079403446507255,0.0954071294965728,0.0284886733190641,0.0946691235637881,0.2099303681177961,0.0395278876848088,0.110457059012503,0.1915249582562584,0.022054455898483,BCC+laves+M5Si3,400.0,0.0003,1,3,1500,192.0,4.2,MA/SPS,900
5245,0.1577204674334143,0.0298882984697009,0.0752255326735215,0.078501678015146,0.0872222657231105,0.2087021775307292,0.2021568358329739,0.0505274226741027,0.1100553216473006,BCC+laves+M5Si3,400.0,0.0005,1,4,800,192.0,10.0,Annealed,900
5274,0.0992484873957503,0.1495114070750721,0.0674451894871844,0.0461433878849575,0.2394652701785369,0.1323005075726131,0.0608473946470094,0.1599230494004298,0.0451153063584461,BCC+laves+M5Si3,600.0,0.0003,1,3,500,19.0,4.2,Annealed  ,1100
5277,0.1834292320040438,0.0976134522322637,0.1349112435321475,0.0089782372907213,0.0033516409212107,0.022575441267305,0.1586873706401609,0.2156376233962131,0.1748157587159337,BCC+M5Si3,25.0,0.001,0,4,800,192.0,4.2,MA/SPS,900
5331,0.1194885944729801,0.167977286839918,0.063517782952577,0.1871199620955652,0.2086893248082186,0.0153384543791791,0.0909305705230829,0.0119191169597151,0.1350189069687635,BCC+laves+M5Si3,600.0,0.001,1,0,1200,6.0,10.0,As-cast,700
5344,0.0218151889697183,0.2090842730427389,0.1133805476892296,0.176519434784435,0.2130226679805453,0.0248031300862076,0.2251260435919696,0.0154952864067265,0.0007534274484291,BCC+laves+M5Si3,600.0,0.001,1,4,1450,5.0,4.2,MA/SPS,700
5377,0.1250155570320663,0.1324887172181647,0.0874570556429771,0.1484026070495191,0.1238811981799343,0.1518621836789073,0.0045421662257614,0.1094421318620886,0.1169083831105811,BCC+Laves+M5Si3,600.0,0.001,1,3,1000,192.0,4.2,Annealed  ,1100
5386,0.1580378380554718,0.0883509745987537,0.1449521653254972,0.1068802713323054,0.2529358818461241,0.0579092458675958,0.0248639354701748,0.0263863901070312,0.1396832973970457,BCC+laves+M5Si3,400.0,0.0005,1,3,1200,4.0,4.2,Annealed,900
5391,0.1904377629700986,0.0044016576689615,0.0468669311062117,0.2101696831030846,0.1164659968615485,0.0532164015366488,0.1554840505804125,0.0582790318489865,0.1646784843240467,BCC+M55i3,600.0,0.001,1,4,1500,192.0,4.2,As-cast,900
5442,0.168311551583782,0.2095275482235788,0.0189655057650654,0.0379818914883751,0.0919753441750885,0.0203713118577205,0.1914336370642516,0.079178114872292,0.1822550949698458,BCC+Laves+M5Si3,25.0,0.001,1,4,1400,192.0,20.0,Annealed  ,700
5531,0.2087807532227572,0.0740325347301526,0.1743127652805926,0.2132756610608598,0.0056852519031401,0.1253230395573147,0.0111246927612004,0.1473997585833808,0.0400655429006015,BCC+B2,25.0,0.0005,1,0,1500,96.0,20.0,As-cast,900
5567,0.0986916320490286,0.1528721147729853,0.1288070142111736,0.0253598899867816,0.1353972994715953,0.1756289026917714,0.1230997559747475,0.0361575267572597,0.1239858640846566,BCC+laves+M5Si3,400.0,0.0003,1,4,1000,5.0,20.0,Annealed,700
5622,0.0703832661402035,0.1818422287054863,0.1987251742761608,0.0365126668169942,0.1622435509932173,0.0455502240715672,0.1344862198229537,0.0470669875038783,0.1231896816695383,2 BCC+Laves,600.0,0.001,0,4,800,192.0,4.2,As-cast,900
5635,0.0635209312645426,0.0263822042964938,0.1021698960530306,0.0273720799778664,0.0898006552095174,0.2530718002362915,0.3197652006870575,0.0347366794282903,0.0831805528469094,BCC+Laves,600.0,0.001,0,3,1400,192.0,10.0,Annealed  ,1000
5668,0.0033816189848631,0.1868617990585349,0.0694823048077628,0.0344555447035968,0.1762220995553923,0.0824624068837233,0.1286407005557161,0.1266640636028876,0.1918294618475227,BCC+M55i3,400.0,0.001,1,3,500,6.0,20.0,Annealed,900
5733,0.0263171797216278,0.1301618352124096,0.0315130299790791,0.1719794563861483,0.1037365998076811,0.1184767584645888,0.1467641703958093,0.1739935551096487,0.0970574149230069,B2,400.0,0.001,1,3,997,96.0,4.2,As-cast,1000
5771,0.0888196176186309,0.1742754895846965,0.0273119519310731,0.1443701203387683,0.0196235744289564,0.1388278091294446,0.1410197367267457,0.1538783950884419,0.1118733051532423,BCC+Laves,25.0,0.0005,0,4,997,192.0,10.0,Annealed  ,900
5987,0.0288882918820017,0.0797956410220217,0.1864796731546975,0.0859508941663426,0.0493290561676255,0.2049915828684537,0.1704201449834779,0.0626492829409718,0.1314954328144071,BCC+M55i3,600.0,0.0003,1,4,997,0.0,4.2,Annealed,1100
6112,0.2324756696675622,0.1405080555751198,0.0189173599729829,0.2012302782164903,0.2046813685781567,0.0127751439549887,0.0696830600085844,0.0188078661680844,0.1009211978580302,2 BCC+Laves,25.0,0.0003,0,4,1450,192.0,4.2,As-cast,1100
6124,0.2202828873084573,0.1619402781174035,0.0809989526236237,0.1056752604275396,0.0447153701227733,0.0963049111568957,0.0206644711774459,0.0575881332071719,0.2118297358586887,BCC+M55i3,600.0,0.001,1,2,1400,192.0,4.2,As-cast,1000
6141,0.2085555830660201,0.1413259164155384,0.0728406711004802,0.0977072900246916,0.2014918855474656,0.1095440006510144,0.039724407536987,0.1076741251887916,0.0211361204690107,BCC+M55i3,25.0,0.001,0,0,1800,192.0,10.0,Annealed  ,1000
6188,0.1838219513358633,0.1355736042933099,0.2022797782221903,0.1548835362118492,0.1242862750880987,0.1073456210612247,0.0365744507198278,0.0278349552571515,0.0273998278104843,BCC+M55i3,600.0,0.001,1,4,1300,192.0,4.2,Annealed,700
6270,0.1219305907297553,0.104814451200386,0.1975748027526516,0.141064301719829,0.1659075758289242,0.0140471805404748,0.0767275728447171,0.0114229031079237,0.166510621275338,BCC+laves+M5Si3,400.0,0.001,1,2,1500,192.0,4.2,MA/SPS,700
6338,0.1804607887634765,0.1560325312967821,0.1731007597406143,0.164396926715537,0.0879690534773724,0.0429533991708664,0.0401550364624828,0.0464418166212338,0.1084896877516343,BCC+laves+M5Si3,600.0,0.001,1,4,1200,19.0,4.2,Annealed  ,1100
6483,0.1897602539894412,0.1368861136178243,0.1020691118016669,0.0119049816106903,0.1496618297712662,0.1745317254791414,0.1164068772699147,0.0107260002177835,0.1080531062422711,2 BCC+HCP,25.0,0.0003,0,4,1800,192.0,10.0,As-cast,1100
6498,0.1437666096494095,0.1354085476938345,0.0243099099752957,0.0333142017460424,0.192103786866284,0.1881050231882718,0.0239326191112033,0.0958206627809024,0.163238638988756,BCC+laves+M5Si3,400.0,0.0003,1,3,1400,5.0,15.0,Annealed,1000
6499,0.0443453236362882,0.1212854560520321,0.1480386728606204,0.1345566944205555,0.1689354004648002,0.0982057313684862,0.201266581612318,0.0494601954427529,0.033905944142146,BCC+Laves,400.0,0.001,1,4,1800,96.0,4.2,Annealed  ,1000
6627,0.0224016687231156,0.1848339086645193,0.0245415353139029,0.0337989903938751,0.1787013920287833,0.1119321261645678,0.1879805212222272,0.1693491293733142,0.0864607281156944,BCC+laves+M5Si3,600.0,0.001,1,4,500,5.0,10.0,Annealed,1300
6629,0.0154160013028985,0.1710054816930957,0.0293409552782524,0.0749935346682925,0.1367040643804206,0.0754581602767324,0.1502765963669562,0.1732621282030139,0.1735430778303374,BCC+M5Si3,400.0,0.0003,1,4,500,2.0,4.2,MA/SPS,900
6637,0.152333269074946,0.0643783980468777,0.1989024685702694,0.0672790768771712,0.0824570239300322,0.0665458056448842,0.1705722668231518,0.1166545276853752,0.0808771633472918,2 BCC+Laves,400.0,0.001,1,2,1500,192.0,4.2,As-cast,700
6645,0.1950564699451319,0.1647085577535224,0.0838459410553868,0.0783481596878417,0.1628137935897844,0.1030104289004636,0.0721853068140529,0.0262897252179195,0.1137416170358965,BCC+M5Si3,600.0,0.0005,1,4,997,4.0,10.0,Annealed,700
6690,0.2282346520778526,0.1310902258475715,0.0187448571871139,0.1859358380654214,0.0246795757941499,0.1642481256959099,0.0108860870640869,0.1979567108074179,0.0382239274604756,BCC+M55i3,600.0,0.001,1,4,500,20.0,10.0,As-cast,700
6701,0.1730035707058715,0.1426871011920171,0.084462785682823,0.0660671936143703,0.1831857142045501,0.1199194521581439,0.0344993251167534,0.1409604870574568,0.0552143702680137,BCC+laves+M5Si3,25.0,0.001,0,4,1300,5.0,4.2,As-cast,1100
6804,0.1679557937565584,0.1385947074198148,0.0350188510861922,0.014421599604996,0.1695499993378474,0.17765618903813,0.1629776469612894,0.0794406642523523,0.0543845485428191,BCC+Laves,25.0,0.0005,0,0,1800,19.0,4.2,Annealed  ,700
6809,0.0709798567305669,0.0832682978399931,0.0943065527428392,0.058734167371207,0.1451974942439389,0.1963667071602203,0.1279321625967026,0.1132694542984766,0.1099453070160551,BCC,600.0,0.0005,0,4,1500,192.0,10.0,As-cast,900
6819,0.1637600302854296,0.1523600474034238,0.0815069469079444,0.0734185961001813,0.1676482204707777,0.0387087310051879,0.1272353727661425,0.0594758498219702,0.135886205238942,BCC+Laves,25.0,0.001,0,4,1400,192.0,10.0,Annealed,1100
6903,0.0822498962368132,0.1519942664088684,0.1141570538427872,0.1580229875875029,0.207522799436156,0.1174541787852073,0.0919609368406179,0.0616988799865503,0.0149390008754965,2 BCC+HCP,600.0,0.001,1,4,1800,96.0,4.2,As-cast,700
6904,0.0189650712451387,0.1772429451683413,0.1648908883777843,0.2534721066656665,0.1283684108366947,0.1181468739001093,0.0274576815515889,0.0084257693255455,0.1030302529291305,BCC+HCP,600.0,0.001,1,3,500,20.0,4.2,Annealed  ,1000
6983,0.0453344206474996,0.1676100382298224,0.1318680215563679,0.0901595683810952,0.1791339469696984,0.1300398068392029,0.1009211078215527,0.0440684457312801,0.1108646438234805,2 BCC+HCP,600.0,0.001,0,4,1300,192.0,4.2,Annealed  ,700
7018,0.0141685567377296,0.0764024909333387,0.0758503140764505,0.1031908360598475,0.1769435478751769,0.1492821730434302,0.076827035058821,0.1662145097299772,0.1611205364852283,2 BCC,25.0,0.0005,1,4,1800,96.0,15.0,MA/SPS,1300
7025,0.1372089661291191,0.1143098383400951,0.0892215900580591,0.157482075664889,0.1771368936750601,0.1279583060832035,0.0690255210868977,0.0959831401917891,0.031673668770887,BCC,600.0,0.0005,1,3,1400,192.0,10.0,As-cast,700
7144,0.0805128048360352,0.112158392489359,0.0915176767062977,0.1323095892872384,0.1733716350123605,0.2153450748951794,0.0112281243379107,0.1118450287256614,0.0717116737099574,BCC+Laves+M5Si3,400.0,0.0005,1,4,800,3.0,10.0,Annealed  ,700
7306,0.0968982448439898,0.0145854324985014,0.0821000232070925,0.2241024292555507,0.1949053057274214,0.1341777977257008,0.0040759631738265,0.2282543456909767,0.0209004578769399,BCC+laves+M5Si3,400.0,0.001,1,4,1300,192.0,4.2,As-cast,1300
7313,0.0356766852176025,0.1841679564650926,0.0130349874316981,0.0095295333091624,0.2003443420339089,0.2390574112308071,0.0396823572514371,0.0146625428823738,0.2638441841779173,BCC+M55i3,600.0,0.001,1,0,1300,3.0,4.2,MA/SPS,700
7472,0.1643291147830137,0.0066055470993585,0.1295288629457837,0.0077989286651706,0.1212715397980131,0.1669047250004371,0.1450420545669075,0.1995653423214088,0.0589538848199066,BCC,25.0,0.001,0,4,1300,192.0,4.2,Annealed  ,1100
7505,0.0976331185012195,0.0947869620273673,0.2119313165691164,0.2055256232249353,0.1617973711707283,0.0515379847184742,0.0126746431233149,0.0574957997778397,0.1066171808870039,BCC+laves+M5Si3,400.0,0.001,1,4,1300,4.0,4.2,Annealed  ,700
7559,0.0202661410616737,0.1077232391078548,0.2482222218020648,0.0413681310878664,0.256936318109251,0.0159360779978873,0.0753260615553659,0.1721004208702325,0.0621213884078033,BCC+laves+M5Si3,600.0,0.0003,1,4,1800,192.0,15.0,Annealed,900
7746,0.2230929136572655,0.0018978216625212,0.1605590797858735,0.0055014746440672,0.1627138282149079,0.1173074573467606,0.1922386596692066,0.0762951775353372,0.0603935874840601,BCC+Laves,25.0,0.001,1,3,1200,192.0,4.2,Annealed,1100
7767,0.0983251907393742,0.0946680557962205,0.0496939371376932,0.2302455031254512,0.212322021121369,0.0284486585279261,0.1510665908482253,0.1244916104438756,0.0107384322598644,2 BCC+Laves,600.0,0.001,1,4,1200,96.0,4.2,MA/SPS,900
7799,0.0952215897994715,0.0794859791920526,0.0948656962417703,0.0716347779982338,0.2181230108107754,0.2023411909866803,0.0613827579508771,0.0419045456824548,0.135040451337684,BCC+M55i3,400.0,0.0005,1,3,1000,6.0,4.2,Annealed  ,1100
7816,0.1528816418587247,0.177132321650069,0.1583291457282307,0.0038511207272649,0.0492936461187796,0.1982487387955449,0.0971243013574368,0.0399020241610323,0.1232370596029164,BCC+laves+M5Si3,600.0,0.0003,1,2,25,24.0,4.2,Annealed,900
7917,0.0998133016307565,0.0849495038996235,0.0155674068777198,0.0221828535016342,0.2187790116149691,0.1486268022603084,0.2137497438432921,0.1223928098155862,0.0739385665561097,BCC+laves+M5Si3,600.0,0.001,1,4,25,4.0,4.2,MA/SPS,900
8014,0.0744547148368916,0.0034255734029956,0.132637023316359,0.0845366094632051,0.1639887370013349,0.1344739306115481,0.1725693587272867,0.1827509746511662,0.0511630779892125,BCC+M5Si3,600.0,0.0003,1,4,997,3.0,4.2,As-cast,900
8048,0.1428473921381728,0.1782108454307714,0.0375639337736753,0.2073963109640723,0.049885065071061,0.1214925860487107,0.1642549284605778,0.0390521231628784,0.0592968149500799,2 BCC+Laves,400.0,0.0005,1,3,1800,192.0,4.2,As-cast,1000
8077,0.1292909860393507,0.1990898284236434,0.063636570399964,0.0811185056886068,0.1340789476732123,0.1234137292336764,0.0712219747965775,0.1757343238271933,0.0224151339177751,BCC+laves+M5Si3,600.0,0.001,1,4,1400,192.0,10.0,MA/SPS,1000
8093,0.153501206960005,0.0553073539687883,0.032154644615351,0.0755940550333382,0.2937306359032125,0.1868689890421974,0.1316092050843555,0.0181289939158349,0.0531049154769169,B2,25.0,0.0003,0,3,500,20.0,4.2,As-cast,700
8121,0.1536854280554205,0.0015159016963572,0.1130959329439584,0.229493889621378,0.2238251856909843,0.1715377650579738,0.0191814188860551,0.0068600404066265,0.080804437641246,BCC+M5Si3,600.0,0.001,1,2,25,4.0,4.2,MA/SPS,1000
8131,0.080776626751326,0.144405609509164,0.0374822845178661,0.0362174645004948,0.140931580775237,0.2202776663930814,0.1579493762494895,0.033240529977239,0.148718861326102,BCC,400.0,0.0005,1,4,25,2.0,15.0,Annealed  ,900
8178,0.1996703584374181,0.141310167621032,0.170469719165447,0.0317161704221125,0.0840665423003604,0.1322206334431611,0.0821577146717349,0.0274373899243908,0.1309513040143429,BCC+laves+M5Si3,600.0,0.001,1,0,997,6.0,10.0,Annealed  ,1100
8229,0.1538969584989043,0.2000866756195926,0.0192519845568109,0.0687483040689974,0.090491063570075,0.206883194852482,0.0201519193492212,0.2295180070941354,0.010971892389781,BCC+B2,600.0,0.0005,1,4,500,96.0,10.0,Annealed,900
8251,0.1623194006413069,0.0996535547549916,0.0295916764841837,0.1306009762492846,0.1479811775335514,0.1256227333372293,0.0878745789574596,0.0767673193968143,0.1395885826451781,BCC+B2,25.0,0.0005,1,4,1300,96.0,4.2,Annealed  ,900
8257,0.0850588324494124,0.145654057573988,0.1126823480809879,0.1159691414008662,0.0896073354047848,0.1443168153535278,0.1733232838855779,0.0455167913640639,0.0878713944867906,BCC+M55i3,600.0,0.0005,1,4,1500,192.0,10.0,Annealed,1000
8297,0.0766654896756796,0.0520752932723897,0.1383425367722396,0.0959030708848527,0.1469542441949241,0.2855248495194714,0.049153465283298,0.1022897143938225,0.0530913360033222,B2,400.0,0.0003,1,4,500,19.0,4.2,As-cast,700
8322,0.1322217800851546,0.0114388945715814,0.0136760090958522,0.1876027072765112,0.0996979423225885,0.1900184467840902,0.0078110550159295,0.1821029211294163,0.1754302437188758,BCC+laves+M5Si3,600.0,0.001,1,0,1800,4.0,4.2,Annealed,1300
8332,0.0002664274988373,0.0951982944486615,0.1889691072375828,0.1879567885661671,0.1509650619450301,0.0913781824038079,0.1975705852576325,0.0196926919079854,0.0680028607342951,BCC+M55i3,600.0,0.0003,1,3,500,1.0,10.0,Annealed  ,700
8348,0.1376435175563205,0.1114644638006151,0.024484889175552,0.0693847285526189,0.0580439281778796,0.0396178313040706,0.3259826205789228,0.2179039218302412,0.0154740990237789,BCC,25.0,0.0003,1,0,997,0.0,15.0,Annealed,1000
8380,0.1590748362510858,0.049185516471113,0.1495968101909004,0.0208121268516463,0.0666106533845737,0.1743822504774607,0.216037347318267,0.1323031625334577,0.0319972965214953,BCC+M5Si3,400.0,0.001,1,2,500,0.0,4.2,As-cast,1000
8445,0.0678142958698697,0.1914700484781159,0.0619968315953945,0.0700145082610781,0.1565069171022136,0.0961709615992749,0.037319111583102,0.1267599640451441,0.1919473614658069,BCC,600.0,0.0005,0,2,1200,192.0,15.0,As-cast,700
8466,0.1399087114307978,0.0685233442530601,0.0907395393342415,0.1200455142208021,0.1017960347812879,0.1126669754742253,0.1545866244328095,0.1130444867321559,0.0986887693406195,BCC+M5Si3,600.0,0.0003,1,4,1000,1.0,4.2,As-cast,1100
8489,0.1920053209288474,0.0254877869797998,0.23291672299702,0.1358571994174874,0.0117055657419718,0.1218584688100991,0.0503119485509287,0.1423255988502703,0.0875313877235751,BCC+laves+M5Si3,25.0,0.001,0,4,1000,192.0,15.0,Annealed  ,900
8598,0.2636731158128187,0.0596396294898932,0.0096955762561145,0.1407824161617933,0.0845354433971482,0.0882021937751153,0.2259445089218985,0.1029316853760684,0.0245954308091494,BCC+Laves+M5Si3,600.0,0.0005,1,3,1800,192.0,15.0,Annealed  ,700
8630,0.1405606273984976,0.0772570895000259,0.0573463156316541,0.1170514728713455,0.1278519916567516,0.0675766160243574,0.1272455912522959,0.1603986918323736,0.124711603832698,BCC+HCP,600.0,0.001,1,2,500,5.0,4.2,Annealed,900
8720,0.2043014580679755,0.1003845705710559,0.1571229636681656,0.0295219632926451,0.0964832114336978,0.0177053942130828,0.007417476322487,0.2401409913271001,0.1469219711037899,BCC,25.0,0.001,0,4,1450,192.0,15.0,As-cast,700
8723,0.0646357188729614,0.0088490010882247,0.024240207340421,0.1881172166415061,0.1808870870516817,0.2766436009167877,0.141626878871742,0.0740721184500345,0.0409281707666407,BCC+laves+M5Si3,400.0,0.001,1,4,1100,2.0,10.0,As-cast,900
8737,0.1482559641788227,0.0739522821623925,0.1251206683291438,0.0317261613441839,0.0513644781283321,0.1477856854731106,0.1713527331639474,0.1054478956844149,0.1449941315356518,B2,600.0,0.0003,0,4,1450,2.0,20.0,As-cast,700
8761,0.1406119907363513,0.1480562933435781,0.0660326309981637,0.0560848506996346,0.0930681735832081,0.0941517255295966,0.1584425873452545,0.0873180170806358,0.156233730683577,BCC+M5Si3,25.0,0.001,0,3,1800,192.0,10.0,MA/SPS,700
8810,0.1016278372611405,0.1235852906653006,0.1013601475032885,0.0204992549399802,0.1827469338395806,0.0024263317398545,0.1718443083977093,0.1511330756948334,0.144776819958312,BCC+laves+M5Si3,600.0,0.001,1,0,1500,1.0,4.2,As-cast,1100
8845,0.0706779135152384,0.1422519503842404,0.0807027697641868,0.2193755845096916,0.0599571236279651,0.0072526075971653,0.2223722779187721,0.1162111005218382,0.0811986721609017,BCC+M55i3,25.0,0.001,1,2,1800,96.0,4.2,Annealed,700
8933,0.0932663346811917,0.1930644088478228,0.0523766676863529,0.1045183259176481,0.1756919712168752,0.1706659372007204,0.0098421202618736,0.0949204762395687,0.1056537579479462,BCC+M55i3,600.0,0.001,1,4,997,6.0,10.0,Annealed  ,900
8968,0.091585445356686,0.1280177620149557,0.0287027315000218,0.1688977741022503,0.2141411585670868,0.0242519774611256,0.1265432889336478,0.0406983270227838,0.1771615350414417,BCC+M5Si3,400.0,0.001,1,0,1500,3.0,4.2,Annealed  ,900
8971,0.2126469255776958,0.2530175147759155,0.1400197526531083,0.0487701878041197,0.1015467860725719,0.0877724208475501,0.0516197133483483,0.0101583238061464,0.0944483751145437,BCC+B2,400.0,0.001,0,2,1800,2.0,20.0,As-cast,900
9129,0.1603163273602407,0.071729857532013,0.1611343555609749,0.1309358596248833,0.1059201531575803,0.1014703370433789,0.0720765282180401,0.0974826637805846,0.0989339177223039,BCC+B2,400.0,0.0005,1,3,1200,1.0,10.0,As-cast,900
9146,0.0790743221059672,0.0951256536572769,0.1330679789075005,0.0596596773847344,0.057368734688111,0.0669105324136926,0.136687374179894,0.2309363149173679,0.141169411745455,B2,25.0,0.0003,1,3,1800,192.0,10.0,Annealed,700
9190,0.1514459291200399,0.0909145420267267,0.0597752858069149,0.0681344996321678,0.1452011709224823,0.0927477184261854,0.1257816758181721,0.1563262001376663,0.1096729781096443,BCC,400.0,0.001,1,4,25,24.0,20.0,Annealed,1000
9238,0.0501365605596201,0.0858628429674202,0.062102731913018,0.1876570684044152,0.0232697900250959,0.1733687719200096,0.1918962815421233,0.1566504253421967,0.0690555273261006,BCC,600.0,0.0005,1,4,1800,192.0,4.2,Annealed  ,1000
9242,0.1366417643597828,0.1671375706721577,0.1574431451014903,0.0225741293581423,0.0486629623302752,0.1662559725591736,0.1761949298126784,0.0788003015039423,0.0462892243023569,BCC+Laves,25.0,0.001,1,4,1200,192.0,10.0,As-cast,900
9272,0.1554245930967143,0.3473287712084815,0.04555755917469,0.1129003758540517,0.052354038406226,0.0580355439302438,0.0613310668060276,0.0528428867053585,0.1142251648182062,2 BCC+Laves,600.0,0.001,0,3,1800,192.0,4.2,Annealed  ,700
9394,0.1944172141977232,0.0709474400833093,0.1147958864520601,0.0779107964224898,0.1164065590722869,0.1394221439229909,0.1717551686313804,0.010573853311473,0.1037709379062861,BCC+Laves,400.0,0.001,1,0,997,19.0,4.2,Annealed  ,1100
9427,0.1139448173948819,0.0404702756357977,0.1649810948627317,0.1364214028993965,0.0480176562214012,0.1518688930519287,0.1579753633286661,0.0719880300076455,0.1143324665975504,2 BCC+Laves,400.0,0.001,1,4,1300,96.0,10.0,Annealed  ,900
9483,0.0307230943634321,0.189056002811276,0.0322404674892649,0.1538349581847538,0.2058672498859645,0.1436211325431502,0.0659543973681385,0.020479448183675,0.1582232491703446,BCC+M55i3,400.0,0.0005,1,4,1100,0.0,20.0,Annealed  ,1000
9506,0.1389448491147796,0.0839305120168502,0.0852958225257368,0.0706913520324319,0.1984660717679842,0.1968222399252228,0.0955338804768758,0.0838939666962725,0.0464213054438458,BCC+M5Si3,400.0,0.001,1,4,800,2.0,15.0,Annealed,900
9591,0.2217072340823898,0.1080527641749674,0.1201804398436561,0.1518653802381394,0.2163260350185115,0.0126317004628952,0.0236255886821973,0.1217633832371838,0.0238474742600591,BCC,25.0,0.0003,0,0,25,192.0,20.0,As-cast,700
9660,0.0235707057218072,0.0798029858450328,0.041948653744153,0.1569887433027296,0.1284524415297081,0.1452653961109374,0.1613083023471149,0.1637131020569661,0.0989496693415507,B2,25.0,0.001,1,4,1200,1.0,10.0,As-cast,700
9664,0.2095619775048087,0.1448698384145188,0.0234378437183084,0.1784809849936212,0.1402266042188181,0.0420055783861345,0.1129593150036006,0.1227164375162057,0.0257414202439836,BCC+M55i3,600.0,0.001,1,0,1300,0.0,10.0,Annealed  ,900
9781,0.1227531055227196,0.0156025697570524,0.1382696110173282,0.0769815214163426,0.0271307506953767,0.1559054084295487,0.2137291131462367,0.1408415056846981,0.1087864143306967,BCC+M5Si3,400.0,0.001,1,0,1500,2.0,4.2,Annealed  ,1100
9865,0.0280624126743884,0.0286838906624569,0.0638983281584457,0.1797654761496167,0.0206554651269478,0.2394671870939672,0.1746248135977566,0.208772942696324,0.0560694838400963,B2,400.0,0.0003,1,0,1100,6.0,4.2,Annealed,900
9896,0.1966087408141914,0.1823335518017458,0.0380826217116198,0.1777730003656272,0.119204316684887,0.0801449741379581,0.0196456483781687,0.0236443395522064,0.1625628065535952,BCC+Laves+M5Si3,400.0,0.001,0,2,1500,192.0,4.2,Annealed  ,1000
9957,0.2538931412646907,0.0584722311692199,0.0623163278264823,0.0279411084939307,0.174665844588547,0.1741684289603051,0.1252537921183238,0.0284775977836563,0.0948115277948437,BCC+M55i3,600.0,0.001,1,3,500,0.0,10.0,Annealed  ,900
9960,0.0938430613833038,0.0241621261761307,0.2120158574898903,0.1540831324106195,0.0904415270500494,0.0780611932374548,0.1291543642572944,0.1652972679447359,0.0529414700505209,B2,600.0,0.001,0,0,500,3.0,10.0,As-cast,700
