,YieldStr(MPa),Ductility (%),Hardness (HV),oxidation
0,1480.4225,45.288235,370.23312,0.1880632
1,3233.0073,111.65187,201.47972,0.39308006
2,4626.4023,80.50071,196.52798,0.32055736
3,2554.5322,13.764828,279.20087,0.1880632
4,4166.9546,44.066364,188.21732,0.22425048
5,2097.8572,49.846565,378.6768,0.25653204
6,1991.1799,3.9414666,384.64542,0.27221256
7,108.2799,272.91855,182.39589,7.0168366
8,4271.587,115.280594,177.71219,2.139315
9,3244.9197,85.495384,197.20335,0.19570047
10,3956.0608,66.03677,205.99603,0.24347177
11,2833.4065,109.976875,296.80865,0.2287573
12,1256.4834,107.050804,299.69012,0.20649335
13,2459.3076,160.17319,254.65677,2.6229491
14,1709.9763,25.460276,425.8225,1.7238271
15,4778.3135,0.47806802,310.3436,0.3959824
16,4845.5845,62.87968,203.16316,0.34171125
17,806.70026,175.35368,204.92644,1.244729
18,3945.9094,52.491257,198.81741,0.21944992
19,2861.5505,140.18417,190.94609,3.4363422
20,1898.3422,178.3549,323.15784,28.720758
21,2458.8984,144.71971,419.3665,0.6646589
22,2357.05,101.79751,329.35104,0.62967545
23,2824.0347,1.3076031,297.54034,0.1880632
24,197.29305,179.23878,382.81424,34.174797
25,2736.4424,126.68067,246.3729,4.055453
26,898.0677,175.29782,226.37595,0.98386306
27,2594.456,98.37779,255.38293,0.21258971
28,959.60126,153.04462,286.73672,0.42276978
29,5812.9907,56.037994,190.59914,0.4727093
30,270.5044,172.84944,264.44705,1.5722327
31,1546.7756,129.8568,328.3051,0.3489935
32,2484.2642,138.09424,267.97916,3.480979
33,1614.2206,6.2199755,341.42212,0.1880632
34,908.36896,193.07211,178.86221,0.3660502
35,1919.241,162.05789,292.96478,1.1345816
36,5177.19,42.514374,301.83273,0.22501117
37,5286.772,51.073322,193.1939,0.32867873
38,2597.3877,80.27391,221.12823,0.1880632
39,2521.5132,22.529207,271.92212,0.19983591
40,1705.3458,164.49864,362.1347,3.9312718
41,2069.105,129.76968,245.38538,0.5260544
42,3054.6484,53.32104,384.1604,2.627696
43,3804.8354,66.11322,239.08727,0.1880632
44,1159.2682,185.14072,168.89554,0.72566825
45,4731.9595,66.98383,337.63068,0.34780705
46,1943.5725,29.54903,391.08542,0.19762789
47,4451.4595,33.43276,260.64676,0.20742266
48,1358.4204,105.649994,303.01447,0.3032358
49,2746.4346,153.25319,234.22989,0.23827547
50,2675.39,160.44571,185.2868,1.6718216
51,589.9289,214.81635,260.5586,11.257471
52,3707.9624,55.390247,357.10114,0.21974413
53,1723.8779,158.72853,176.45425,1.1279762
54,3341.4111,110.82975,217.02274,0.3009488
55,1224.3264,105.402565,380.0894,0.24044438
56,2017.656,63.67441,303.51624,0.1880632
57,2584.3447,120.38641,236.25247,0.4508382
58,4700.5044,44.666283,408.27112,3.927021
59,1211.9476,167.6819,216.82863,0.4533189
60,456.58554,204.12811,285.39142,9.348163
61,3656.7751,47.771225,358.3271,0.23020095
62,5578.0757,44.649147,222.4614,0.2936694
63,3932.2695,36.438694,296.65997,0.20314
64,1647.5835,196.93968,338.54883,6.0778637
65,2998.0312,199.80724,143.97958,15.238458
66,2578.399,97.38767,237.991,0.20170403
67,4387.325,45.409485,243.13745,0.3127785
68,2992.7893,134.25696,187.63727,2.9745142
69,3411.711,147.97423,164.77797,0.31074047
70,3307.344,85.40775,202.28557,0.1991368
71,2346.7935,207.47856,150.37222,3.342994
72,2015.7454,124.50405,336.02094,0.55287087
73,3744.2837,106.66473,220.35638,0.21375483
74,4645.7544,79.7157,290.26645,0.39451414
75,3258.4536,169.54633,163.59476,0.19611895
76,3047.482,75.64984,257.92694,0.1880632
77,5457.8525,49.040672,163.14868,0.3401317
78,1571.88,188.52338,209.5771,2.3534737
79,5402.1577,7.300031,202.69493,0.1880632
80,4461.4956,16.038818,288.05777,0.1896444
81,2858.3857,122.213234,236.28497,1.928119
82,1899.3252,148.63783,350.2534,0.5375584
83,2782.9072,59.925404,291.6728,0.22314987
84,2452.2324,123.194984,286.9614,0.1880632
85,4381.961,99.965935,332.31656,0.27882808
86,4457.934,46.74315,242.62805,0.34299833
87,3740.3108,28.351816,332.32135,0.22374253
88,1537.293,145.79169,163.76611,0.22603701
89,3999.7656,80.52151,200.09863,0.24309275
90,5910.9893,20.015537,222.53267,0.25203368
91,1702.2466,176.23886,186.55536,9.614706
92,2598.0781,20.551403,364.08554,0.20291752
93,1472.6632,71.04721,345.90466,0.25792384
94,3974.4138,11.954327,281.9298,0.1880632
95,2035.5271,134.17804,294.13086,0.4618029
96,1.8571792,155.22038,258.62866,0.7358715
97,824.09033,51.603043,393.72168,0.21347778
98,3178.6128,36.315613,259.66824,0.198974
99,1918.6741,51.154724,335.97195,0.1880632
100,2235.0857,160.61014,182.62122,1.7207274
101,1177.8591,149.96918,234.7753,0.38836777
102,1772.2965,167.0846,247.29877,1.9186647
103,1744.7815,171.93454,224.47043,1.9808605
104,1395.6257,210.40872,274.68246,1.5727904
105,979.5871,49.617973,379.64325,0.22219759
106,1991.1464,136.39816,242.90952,0.60975826
107,693.4975,200.97687,199.66696,0.7222927
108,2509.3525,22.224842,295.50403,0.1880632
109,2012.1094,24.317434,373.84628,0.19864446
110,5147.1743,43.986916,247.62267,0.1880632
111,2866.5903,65.09793,369.19562,0.32827398
112,3632.1187,119.70049,289.7674,0.39841202
113,2321.3813,110.16802,298.82578,0.5443455
114,2445.7349,292.2482,299.078,13.532769
115,2073.5642,69.985374,294.31076,0.1880632
116,3881.6533,51.092014,204.22183,0.23024967
117,2051.824,150.21637,273.96057,6.564074
118,1166.5708,139.66234,235.68347,0.22059178
119,622.55096,217.98619,246.73352,8.056311
120,739.36993,156.71707,302.18298,1.0552235
121,3205.7812,106.070244,235.47635,0.29805884
122,1776.96,137.74571,262.31998,0.26775077
123,1821.2473,6.852058,406.20386,0.21233274
124,4126.613,111.68569,172.46216,0.2510397
125,4055.417,59.98216,377.32263,0.3297413
126,1068.6349,45.453682,338.21365,0.1880632
127,995.3098,253.7123,227.21254,2.9207473
128,321.48932,202.79337,302.9269,32.22985
129,4232.051,62.725937,321.22736,0.2365349
130,291.26773,239.42345,254.68996,4.2253633
131,645.97833,186.01022,376.83868,4.8827953
132,2744.9458,147.12318,263.47333,22.588629
133,4844.5347,67.96255,282.84146,0.3666862
134,2722.0193,93.35517,369.44003,0.43895125
135,886.45245,189.67374,336.16696,3.2925315
136,1134.0188,86.40397,359.62518,0.22075862
137,4335.8203,58.622066,218.93707,0.23268864
138,1074.2446,261.77988,166.43822,6.899236
139,3280.4302,130.25275,236.0749,1.0907378
140,2099.8413,104.821075,305.7646,0.19403441
141,2438.3208,35.15634,319.69366,0.1880632
142,2456.7104,26.353533,382.43176,0.2322184
143,1517.5144,41.870262,383.54364,0.2538014
144,3384.3872,42.76228,350.58685,0.20736092
145,3856.7202,82.09293,287.33414,0.20472744
146,2923.0112,136.61801,210.40424,15.423341
147,4934.2144,104.98049,251.7732,0.5024581
148,4033.105,11.626539,366.3485,0.25679034
